Timestamp,Source,Area,Severity,Console Stream,Message
"3/12/26, 9:59:33 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:33 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5e3 {t:1773367173.767023,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x84319aeb0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:33 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5e2 {t:1773367173.764553,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:33 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:33 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5e0 {t:1773367173.157032,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:33 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:33 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x845073480> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:33 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:33 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5de {t:1773367173.156957,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x845073480> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:33 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:33 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5dd {t:1773367173.154060,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:32 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5db {t:1773367172.531897,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:32 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:32 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8431981e0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:32 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:32 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5d9 {t:1773367172.531839,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8431981e0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:32 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5d8 {t:1773367172.529331,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:32 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:31 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5d6 {t:1773367171.918828,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:31 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x841e513e0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:31 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5d4 {t:1773367171.918768,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x841e513e0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:31 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:31 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:31 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5d3 {t:1773367171.916253,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:31 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:31 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:31 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5d1 {t:1773367171.314226,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:31 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8450728e0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:31 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:31 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5cf {t:1773367171.314170,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8450728e0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:31 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:31 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5ce {t:1773367171.311853,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:30 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5cc {t:1773367170.702118,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:30 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:30 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x843199830> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:30 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5ca {t:1773367170.702058,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x843199830> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:30 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:30 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5c9 {t:1773367170.699708,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:30 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:30 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5c7 {t:1773367170.187577,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:30 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8450702d0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:30 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:30 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:30 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5c5 {t:1773367170.187515,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8450702d0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:30 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5c4 {t:1773367170.185104,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:30 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:29 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5c2 {t:1773367169.624140,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:29 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8420a7150> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:29 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5c0 {t:1773367169.624078,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8420a7150> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:29 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:29 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:29 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5bf {t:1773367169.621412,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:29 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:29 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5bd {t:1773367169.117003,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:29 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x845070ab0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:29 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:29 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:29 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5bb {t:1773367169.116943,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x845070ab0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:29 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5ba {t:1773367169.114672,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:29 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:28 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5b8 {t:1773367168.272381,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:28 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x845070e40> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:28 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5b6 {t:1773367168.272323,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x845070e40> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:28 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:28 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:28 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5b5 {t:1773367168.271101,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:28 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:27 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 5b3 {t:1773367167.769155,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:27 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x84529c0f0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
